workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,"""pronounFiller""","""Jenna and her friend work at the same company, and are trading gossip about their respective teams. Her friend asks what&quotechars new on her team.""","""Bob defied Scott, and Caroline punished him.""","""company""",27,0.15,"""exhaustivity""",NA,"""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""Amanda and her friend are both major makeup enthusiasts, and they are running errands together today. When they first meet up at the car wash, her friend asks what she got the last time she went to Sephora.""","""I got a lipstick at Sephora.""","""lipstick""",28,0.74,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""pronounFiller""","""Janet and her friend are chatting about the recent local election. Her friend asks how the election turned out. ""","""Adam defeated Bill, and special interests promptly began lobbying him.""","""election""",29,0.74,"""exhaustivity""",NA,"""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""distributiveFiller""","""George and his friend each have a sister, and they are talking about their siblings today. His friend asks what his sister has been up to lately.""","""Samantha and her friend Megan went to a country concert.""","""country concert""",30,0.99,"""exhaustivity""",NA,"""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""When they hung out the other day, Steven and his friend resolved to discover the best gas station coffee by the time they next hung out. They are going shopping at the mall together today. Once they meet at the mall entrance, his friend asks him what he picked up the last time he went to the gas station.""","""I grabbed a coffee at the gas station.""","""gas station""",31,0.67,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""Kenneth and his friend are both fond of taking classes outside of work, and they are eating dinner together today. Once they turn up at the restaurant, his friend asks what classes he&quotechars signed up for recently.""","""I signed up for a pottery class.""","""pottery""",32,0.06,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""pronounFiller""","""Amanda and her friend are talking about some of the disasters that have happened in their friend group lately. Her friend asks whether she heard about the car fiascos.""","""Mary helped Julie change her flat tire and then she helped Peter change his oil.""","""car""",33,0.02,"""exhaustivity""",NA,"""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""pronounFiller""","""Brian and his friend are discussing their friends, who competed in a co-ed wrestling tournament last weekend. His friend asks how it went. ""","""Fiona defeated Amanda and so James congratulated her after the match.""","""wrestling""",34,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""filler""","""When Rachel and her friend caught up at a mutual friend&quotechars place the other night, they agreed to try to get to know each other better. They are having coffee together this morning. At the entrance to the coffee shop, her friend asks what city she was born in.""","""I was born in New York.""","""born""",35,0,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""Zach and his friend both love to sing karaoke, and they&quotecharre having a glass of wine at Zach&quotechars place today. Upon arriving at Zach&quotechars, his friend asks him what he sang at karaoke the other night.""","""I sang a ballad at karaoke.""","""ballad""",37,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""filler""","""Justin and his friend discovered when they hung out last that they are both major clothing enthusiasts. They are catching up over lunch today. As they take their seats at the restaurant, his friend asks what he wore to work the other day.""","""I wore a blazer to work.""","""work outfit""",38,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""When Greg and his friend had lunch last week, they resolved to reach out to their significant others more often. They are going to have lunch together again today. When they arrive at the restaurant, his friend asks who he&quotechars been in touch with today.""","""I spoke to my partner on the phone.""","""partner""",39,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""Patric and his friend both really like dessert, and they have plans to meet up today. Upon meeting, his friend asks him what he had for dessert.""","""I had ice cream for dessert.""",NA,40,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""When Stephanie and her friend went for a hike last week, they set out to find the best pre-made salad at the grocery store this week. They have plans to meet up today. Upon meeting, her friend asks her what she ate for dinner.""","""I ate a salad for dinner.""","""salad""",41,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""Anna and her friend both strongly believe in giving their loved ones housewarming gifts, and they are about to go thrift shopping together. At the first thrift shop, her friend asks what she bought her cousin for her recent housewarming.""","""I purchased tulips as a housewarming gift.""","""tulips""",42,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
0,"""critical""","""Olivia and her friend are both avid swimmers, and they have plans to go to the beach together today. Once they finish laying out their towels, her friend asks her what strokes she swam the last time she went to the pool.""","""I swam freestyle in the pool.""","""freestyle""",43,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""29""","""Yes""","""Yes""","""3""","""Windows""",576,1024,"""Firefox""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3ND9UOO81LD1YYPE6ARA055LTC6WLY""",0,"""Submitted""","""Fri Oct 19 04:42:14 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:02:14 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""8.106316666666666"""
